,time,power,smoothed_pwr
0,4.368810735400075e-07,7.667380910248513,7.667380910248513
10000,0.1000004386285979,74.89111021692118,14.389753840915777
20000,0.2000004403761224,62.34823077216225,19.185601534040423
30000,0.3000004421236468,58.747713300655704,23.141812710701952
40000,0.4000004438711713,55.44327247149632,26.37195868678139
50000,0.5000004456186957,58.54097628139203,29.588860446242453
60000,0.6000004473662202,60.07971038471157,32.63794544008937
70000,0.7000004491137446,58.72279922947598,35.24643081902803
80000,0.800000450861269,45.31043997873766,36.25283173499899
90000,0.9000004526087935,52.34866809515173,37.862415371014265
100000,1.000000454356318,49.40243351553129,39.01641718546597
110000,1.1000004561038423,55.0697298984911,40.621748456768486
120000,1.2000004578513668,72.12997261442166,43.7725708725338
130000,1.3000004595988912,70.68680604054174,46.463994389334594
140000,1.4000004613464156,68.43792850607157,48.661387801008296
150000,1.50000046309394,68.76045944028886,50.67129496493635
160000,1.6000004648414643,67.88401389049102,52.392566857491815
170000,1.700000466588989,61.84266720421341,53.33757689216397
180000,1.8000004683365134,56.66221148960721,53.6700403519083
190000,1.9000004700840376,34.970977939488066,51.80013411066627
200000,2.0000004718315623,31.978902147117196,49.818010914311365
210000,2.1000004735790867,28.01910868513142,47.63812069139337
220000,2.200000475326611,50.18348173776154,47.89265679603019
230000,2.300000477074132,55.55028592939702,48.65841970936687
240000,2.4000004788216565,64.10991080081108,50.203568818511286
250000,2.500000480569181,80.82901788334526,53.26611372499468
260000,2.6000004823167053,78.81854458073036,55.821356810568254
270000,2.7000004840642298,71.42923916330612,57.38214504584204
280000,2.800000485811754,76.69026850282648,59.312957391540486
290000,2.900000487559278,60.46293847331545,59.42795549971798
300000,3.000000489306803,51.18704109788285,58.603864059534466
310000,3.1000004910543275,47.86765281818594,57.53024293539961
320000,3.200000492801852,46.56017277190961,56.43323591905062
330000,3.3000004945493764,44.82454636695831,55.272366963841385
340000,3.400000496296901,47.70314969339319,54.515445236796566
350000,3.5000004980444253,52.296904940367924,54.293591207153696
360000,3.6000004997919497,59.32728783389531,54.796960869827856
370000,3.700000501539474,77.57381812076969,57.07464659492204
380000,3.800000503286999,87.02221536557548,60.06940347198738
390000,3.900000505034523,75.29084489713352,61.59154761450199
400000,4.000000506782047,60.99401612745498,61.53179446579729
410000,4.100000508529572,56.887524206583244,61.06736743987589
420000,4.200000510277096,55.41814406850055,60.50244510273835
430000,4.300000512024621,43.83405158999273,58.83560575146379
440000,4.400000513772145,43.68231854618972,57.32027703093638
450000,4.50000051551967,45.109430907548585,56.0991924185976
460000,4.600000517267194,47.64607631313116,55.253880808050965
470000,4.700000519014719,49.175461010915555,54.646038828337424
480000,4.800000520762243,58.545501695675924,55.03598511507127
490000,4.900000522509764,88.25886063899476,58.358272667463616
500000,5.000000524257288,91.02785291079623,61.62523069179687
510000,5.100000526004813,64.9347272367212,61.95618034628931
520000,5.200000527752337,56.85484646056187,61.44604695771657
530000,5.300000529499862,62.83333000302962,61.584775262247874
540000,5.400000531247386,54.420240646328885,60.86832180065598
550000,5.50000053299491,51.7793297960547,59.95942260019585
560000,5.600000534742435,47.688957818422644,58.73237612201853
570000,5.700000536489959,45.57570213515208,57.41670872333188
580000,5.800000538237484,43.390798624500064,56.0141177134487
590000,5.900000539985008,47.89968275614219,55.20267421771804
600000,6.000000541732533,81.85820907638944,57.86822770358518
610000,6.100000543480057,76.61693646673986,59.74309857990064
620000,6.2000005452275815,68.33396813614027,60.6021855355246
630000,6.300000546975106,58.71560227325763,60.4135272092979
640000,6.40000054872263,55.39664743903368,59.911839232271475
650000,6.500000550470155,60.236738583599674,59.94432916740429
660000,6.600000552217679,40.15175365631359,57.96507161629522
670000,6.700000553965204,43.371687205671925,56.50573317523289
680000,6.800000555712728,49.199370201849476,55.77509687789455
690000,6.9000005574602525,46.1740481659963,54.81499200670473
700000,7.000000559207777,48.99967678003961,54.23346048403822
710000,7.100000560955301,81.66646393709576,56.976760829343974
720000,7.200000562702826,74.4177485607147,58.72085960248105
730000,7.30000056445035,71.54542296473662,60.0033159387066
740000,7.400000566197875,69.12759037123756,60.91574338195969
750000,7.500000567945399,59.57246527295727,60.78141557105945
760000,7.600000569692924,48.685047863776184,59.57177880033112
770000,7.700000571440448,53.24629827196724,58.93923074749473
780000,7.800000573187972,47.079631404781324,57.753270813223395
790000,7.900000574935497,45.01130683219893,56.47907441512095
800000,8.000000576683021,49.785105081663914,55.80967748177524
810000,8.100000578430546,49.81495758156037,55.210205491753754
820000,8.20000058017807,46.37667552147282,54.32685249472566
830000,8.300000581925595,45.144483059038485,53.40861555115694
840000,8.400000583673119,72.35814750323476,55.303568746364725
850000,8.500000585420644,71.54654666587423,56.92786653831567
860000,8.600000587168168,68.2176778585304,58.05684767033714
870000,8.700000588915685,66.58188685805781,58.909351589109214
880000,8.80000059066321,66.54065314536876,59.672481744735165
890000,8.900000592410734,54.04175968166758,59.1094095384284
900000,9.000000594158259,52.36814707532976,58.435283292118534
910000,9.100000595905785,45.905320428960685,57.18228700580275
920000,9.200000597653307,38.88705363430867,55.35276366865334
930000,9.300000599400832,42.85925889348243,54.10341319113625
940000,9.400000601148356,45.58735147321694,53.25180701934431
950000,9.50000060289588,45.83523786896577,52.51015010430646
960000,9.600000604643403,49.66010888325215,52.225145982201035
970000,9.70000060639093,64.46842549183786,53.44947393316472
980000,9.800000608138454,74.84464275367824,55.588990815216064
990000,9.90000060988598,72.64688794304551,57.29478052799901
1000000,10.000000611633505,65.59364450583183,58.12466692578229
1010000,10.100000613381027,58.8025539681812,58.19245563002219
1020000,10.200000615128552,58.02267010371186,58.17547707739115
1030000,10.300000616876076,63.73008727974759,58.73093809762679
1040000,10.4000006186236,40.09104416981014,56.86694870484512
1050000,10.500000620371123,43.674080810107746,55.547661915371386
1060000,10.60000062211865,42.880878834257395,54.280983607259984
1070000,10.700000623866174,48.58669284006308,53.7115545305403
1080000,10.800000625613698,47.2383468184324,53.064233759329504
1090000,10.900000627361225,51.88583960613801,52.94639434401035
1100000,11.000000629108747,54.77416720432783,53.129171630042094
1110000,11.100000630856272,76.99160143439177,55.51541461047706
1120000,11.200000632603796,70.19649775261806,56.98352292469116
1130000,11.30000063435132,80.1701427354383,59.30218490576587
1140000,11.400000636098843,57.11274069759199,59.08324048494848
1150000,11.50000063784637,48.81686548375455,58.05660298482909
1160000,11.600000639593894,50.79583379245026,57.33052606559121
1170000,11.700000641341418,42.774761881220954,55.87494964715418
1180000,11.800000643088945,41.44471463722136,54.4319261461609
1190000,11.900000644836467,48.91375808545337,53.880109340090144
1200000,12.000000646583992,48.01100341462427,53.293198747543556
1210000,12.100000648331516,47.21520644998971,52.68539951778817
1220000,12.20000065007904,59.0000995302421,53.31686951903357
1230000,12.300000651826563,72.69218982110928,55.25440154924114
1240000,12.40000065357409,69.25946116060925,56.654907510377946
1250000,12.500000655321614,67.51889951325002,57.74130671066515
1260000,12.600000657069138,59.89906617883064,57.9570826574817
1270000,12.700000658816665,54.696562231275365,57.63103061486107
1280000,12.800000660564187,47.12256879434515,56.580184432809475
1290000,12.900000662311712,49.24783167631761,55.84694915716029
1300000,13.000000664059236,43.71514187261509,54.63376842870577
1310000,13.10000066580676,51.847869683921886,54.355178554227386
1320000,13.200000667554283,44.70829003878859,53.39048970268351
1330000,13.30000066930181,51.79375681498395,53.23081641391355
1340000,13.400000671049334,52.23375368839728,53.13111014136192
1350000,13.500000672796858,70.5177771173259,54.86977683895832
1360000,13.600000674544384,68.12657995347057,56.195457150409545
1370000,13.700000676291909,70.32187556617876,57.608098991986466
1380000,13.800000678039432,63.09092037540223,58.15638113032804
1390000,13.900000679786949,62.27501834373841,58.56824485166908
1400000,14.000000681534472,52.39053775135299,57.95047414163747
1410000,14.100000683281998,43.08628363592095,56.464055091065816
1420000,14.200000685029522,46.08201373322923,55.42585095528216
1430000,14.300000686777048,39.06283494705741,53.78954935445968
1440000,14.400000688524573,52.62987450858242,53.67358186987195
1450000,14.500000690272095,48.121782036137475,53.1184018864985
1460000,14.60000069201962,47.636910743310594,52.570252772179714
1470000,14.700000693767144,79.98723852365713,55.31195134732745
1480000,14.800000695514669,79.28506094792576,57.709262307387284
1490000,14.900000697262191,73.19987333717042,59.25832341036559
1500000,15.000000699009718,63.57673930238887,59.69016499956792
1510000,15.100000700757242,60.60466313207246,59.78161481281837
1520000,15.200000702504768,57.73734716972653,59.577188048509186
1530000,15.300000704252293,45.928471499390255,58.21231639359729
1540000,15.400000705999815,40.18874614406873,56.40995936864444
1550000,15.50000070774734,48.304686982694136,55.59943213004941
1560000,15.600000709494864,43.23497069441808,54.36298598648627
1570000,15.700000711242389,46.81092634624232,53.607780022461874
1580000,15.800000712989911,50.750672175347916,53.32206923775048
1590000,15.900000714737438,59.13965385477789,53.903827699453224
1600000,16.000000716484962,102.83699321931019,58.79714425143892
1610000,16.100000718232486,88.83528566348313,61.800958392643345
1620000,16.20000071998001,69.75731040922544,62.59659359430155
1630000,16.300000721727535,55.529929931603995,61.889927228031794
1640000,16.40000072347506,57.516775309077936,61.45261203613641
1650000,16.500000725222584,59.09377831708647,61.21672866423141
1660000,16.60000072697011,43.287875375726976,59.423843335380965
1670000,16.700000728717633,43.489080927178165,57.830367094560685
1680000,16.800000730465158,41.973754042496424,56.244705789354256
1690000,16.900000732212682,47.277415144749284,55.34797672489376
1700000,17.000000733960206,48.787531977373256,54.69193225014171
1710000,17.10000073570773,65.191290787459,55.741868103873436
1720000,17.200000737455255,84.25422069171724,58.593103362657814
1730000,17.30000073920278,81.54879060451725,60.888672086843755
1740000,17.400000740950304,67.50152309652208,61.549957187811586
1750000,17.50000074269783,56.42074836900802,61.037036305931224
1760000,17.600000744445353,55.20265495324059,60.45359817066216
1770000,17.700000746192877,60.14641798577608,60.422880152173555
1780000,17.800000747940402,47.40552603343323,59.12114474029953
1790000,17.900000749687926,50.19083935898416,58.228114202167994
1800000,18.00000075143545,48.2721972534754,57.23252250729873
1810000,18.10000075318297,47.74563783045608,56.28383403961447
1820000,18.2000007549305,51.40045291405602,55.795495927058624
1830000,18.300000756678024,79.65388842801518,58.18133517715428
1840000,18.40000075842555,85.17914043693783,60.881115703132636
1850000,18.500000760173076,70.52705709825844,61.84570984264522
1860000,18.6000007619206,63.61154116791621,62.02229297517232
1870000,18.70000076366812,58.506975133993706,61.67076119105446
1880000,18.800000765415646,60.58979993464404,61.56266506541342
1890000,18.90000076716317,50.92534079270381,60.498932638142456
1900000,19.00000076891069,43.43108384242358,58.792147758570565
1910000,19.10000077065821,42.096050676549886,57.1225380503685
1920000,19.200000772405737,47.63459783346889,56.173744028678534
1930000,19.30000077415326,44.4893870381094,55.00530832962162
1940000,19.400000775900786,61.32183759800483,55.63696125645994
1950000,19.50000077764831,86.57049768983553,58.730314899797506
1960000,19.600000779395835,75.98926912371181,60.45621032218893
1970000,19.70000078114336,66.21695499325229,61.03228478929527
1980000,19.800000782890883,58.573447657072904,60.786401076073034
1990000,19.900000784638408,61.67256139697079,60.875017108162815
